original_path,size_bytes,sha256,basename,action,reason,canonical_original_path,canonical_repository_destination
mlk_poly_frombytes_cleanroom/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/mutants/odd/worktree_add.stderr.txt,44,6c7e4cb1e474f66edf7dcf01d714e8326c6c6d9926182479831095cfb25ba58b,worktree_add.stderr.txt,exact-duplicate-ledger-only,same-basename-and-identical-sha256-as-canonical,mlk_poly_frombytes_cleanroom/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/mutants/even/worktree_add.stderr.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/05-boundary-reachability-and-mutation-sensitivity/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/mutants/even/worktree_add.stderr.txt
mlk_poly_frombytes_cleanroom/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/mutants/odd/worktree_add.stdout.txt,88,252e630e560cd90376aa38ef29ec6a12ac4250c52c08fe0c078454b3ed8913b0,worktree_add.stdout.txt,exact-duplicate-ledger-only,same-basename-and-identical-sha256-as-canonical,mlk_poly_frombytes_cleanroom/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/mutants/even/worktree_add.stdout.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/05-boundary-reachability-and-mutation-sensitivity/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/mutants/even/worktree_add.stdout.txt
mlk_poly_frombytes_cleanroom/PFB_01S_T1_SAT_SEMANTIC_RUN2_20260729T040920Z/binding/goto_functions.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,goto_functions.stderr.txt,exact-duplicate-ledger-only,same-basename-and-identical-sha256-as-canonical,mlk_poly_frombytes_cleanroom/PFB_01S_T1_SAT_SEMANTIC_RUN1_20260729T034940Z/binding/goto_functions.stderr.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/02-sat-semantic-attempt-1/PFB_01S_T1_SAT_SEMANTIC_RUN1_20260729T034940Z/binding/goto_functions.stderr.txt
mlk_poly_frombytes_cleanroom/PFB_01S_T1_SAT_SEMANTIC_RUN2_20260729T040920Z/binding/goto_functions.txt,12566,94361421c932016d55352300b41ae57c96c8995579cf9f49b5be18653e15dc4d,goto_functions.txt,exact-duplicate-ledger-only,same-basename-and-identical-sha256-as-canonical,mlk_poly_frombytes_cleanroom/PFB_01S_T1_SAT_SEMANTIC_RUN1_20260729T034940Z/binding/goto_functions.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/02-sat-semantic-attempt-1/PFB_01S_T1_SAT_SEMANTIC_RUN1_20260729T034940Z/binding/goto_functions.txt
mlk_poly_frombytes_cleanroom/PFB_01S_T1_SAT_SEMANTIC_RUN2_20260729T040920Z/results/theorem_only.command.txt,497,43625612991c2c448ab2a946ac716a7018eb9f5eca519a4b63efc79ca18c6d10,theorem_only.command.txt,exact-duplicate-ledger-only,same-basename-and-identical-sha256-as-canonical,mlk_poly_frombytes_cleanroom/PFB_01S_T1_SAT_SEMANTIC_RUN1_20260729T034940Z/results/theorem_only.command.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/02-sat-semantic-attempt-1/PFB_01S_T1_SAT_SEMANTIC_RUN1_20260729T034940Z/results/theorem_only.command.txt
mlk_poly_frombytes_cleanroom/PFB_01S_T1_SAT_SEMANTIC_RUN2_20260729T040920Z/results/theorem_only.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,theorem_only.stderr.txt,exact-duplicate-ledger-only,same-basename-and-identical-sha256-as-canonical,mlk_poly_frombytes_cleanroom/PFB_01S_T1_SAT_SEMANTIC_RUN1_20260729T034940Z/results/theorem_only.stderr.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/02-sat-semantic-attempt-1/PFB_01S_T1_SAT_SEMANTIC_RUN1_20260729T034940Z/results/theorem_only.stderr.txt
mlk_poly_frombytes_cleanroom/PFB_01S_T1_SAT_SEMANTIC_RUN2_20260729T040920Z/results/theorem_only.xml,2138,1c33f7d6432e839460ecc40aa9ae5e050ae7afc7d6127a04f52d73a7e8307dcc,theorem_only.xml,exact-duplicate-ledger-only,same-basename-and-identical-sha256-as-canonical,mlk_poly_frombytes_cleanroom/PFB_01S_T1_SAT_SEMANTIC_RUN1_20260729T034940Z/results/theorem_only.xml,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/02-sat-semantic-attempt-1/PFB_01S_T1_SAT_SEMANTIC_RUN1_20260729T034940Z/results/theorem_only.xml
mlk_poly_frombytes_cleanroom/PFB_01_T1_BASELINE_RUN1/pfb_t1_exact_raw_decode_harness.c,1360,9a3288855782f7aee718d51c7904608763bd480635a63d25cd05956d408007a8,pfb_t1_exact_raw_decode_harness.c,exact-duplicate-ledger-only,same-basename-and-identical-sha256-as-canonical,mlk_poly_frombytes_cleanroom/PFB_01R_T1_EXACT_RAW_DECODING_RUN1_20260729T033348Z/artifacts/pfb_t1_exact_raw_decode_harness.c,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/01-exact-raw-decoding-run/PFB_01R_T1_EXACT_RAW_DECODING_RUN1_20260729T033348Z/artifacts/pfb_t1_exact_raw_decode_harness.c
mlk_poly_frombytes_cleanroom/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/control/goto_functions.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,goto_functions.stderr.txt,exact-duplicate-ledger-only,same-basename-and-identical-sha256-as-canonical,mlk_poly_frombytes_cleanroom/PFB_01S_T1_SAT_SEMANTIC_RUN1_20260729T034940Z/binding/goto_functions.stderr.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/02-sat-semantic-attempt-1/PFB_01S_T1_SAT_SEMANTIC_RUN1_20260729T034940Z/binding/goto_functions.stderr.txt
mlk_poly_frombytes_cleanroom/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/control/make.stderr.txt,144,18e0bcc1470578d7cda60f9207f7e41a24e30caf2ca3c5d0df72b72ed227b6e0,make.stderr.txt,exact-duplicate-ledger-only,same-basename-and-identical-sha256-as-canonical,mlk_poly_frombytes_cleanroom/PFB_01C_T1_CONTROL_SUITE_20260729T042046Z/build/make.stderr.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/04-nonvacuity-frame-canary-and-overwrite-controls/PFB_01C_T1_CONTROL_SUITE_20260729T042046Z/build/make.stderr.txt
mlk_poly_frombytes_cleanroom/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/control/result.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,result.stderr.txt,exact-duplicate-ledger-only,same-basename-and-identical-sha256-as-canonical,mlk_poly_frombytes_cleanroom/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/baseline_replay/result.stderr.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/05-boundary-reachability-and-mutation-sensitivity/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/baseline_replay/result.stderr.txt
mlk_poly_frombytes_cleanroom/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/mutants/p1_first_byte_route/make.stderr.txt,144,18e0bcc1470578d7cda60f9207f7e41a24e30caf2ca3c5d0df72b72ed227b6e0,make.stderr.txt,exact-duplicate-ledger-only,same-basename-and-identical-sha256-as-canonical,mlk_poly_frombytes_cleanroom/PFB_01C_T1_CONTROL_SUITE_20260729T042046Z/build/make.stderr.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/04-nonvacuity-frame-canary-and-overwrite-controls/PFB_01C_T1_CONTROL_SUITE_20260729T042046Z/build/make.stderr.txt
mlk_poly_frombytes_cleanroom/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/mutants/p1_first_byte_route/result.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,result.stderr.txt,exact-duplicate-ledger-only,same-basename-and-identical-sha256-as-canonical,mlk_poly_frombytes_cleanroom/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/baseline_replay/result.stderr.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/05-boundary-reachability-and-mutation-sensitivity/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/baseline_replay/result.stderr.txt
mlk_poly_frombytes_cleanroom/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/mutants/p1_first_byte_route/worktree_add.stderr.txt,44,6c7e4cb1e474f66edf7dcf01d714e8326c6c6d9926182479831095cfb25ba58b,worktree_add.stderr.txt,exact-duplicate-ledger-only,same-basename-and-identical-sha256-as-canonical,mlk_poly_frombytes_cleanroom/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/mutants/even/worktree_add.stderr.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/05-boundary-reachability-and-mutation-sensitivity/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/mutants/even/worktree_add.stderr.txt
mlk_poly_frombytes_cleanroom/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/mutants/p1_first_byte_route/worktree_add.stdout.txt,88,252e630e560cd90376aa38ef29ec6a12ac4250c52c08fe0c078454b3ed8913b0,worktree_add.stdout.txt,exact-duplicate-ledger-only,same-basename-and-identical-sha256-as-canonical,mlk_poly_frombytes_cleanroom/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/mutants/even/worktree_add.stdout.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/05-boundary-reachability-and-mutation-sensitivity/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/mutants/even/worktree_add.stdout.txt
mlk_poly_frombytes_cleanroom/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/mutants/p2_low_nibble_route/make.stderr.txt,144,18e0bcc1470578d7cda60f9207f7e41a24e30caf2ca3c5d0df72b72ed227b6e0,make.stderr.txt,exact-duplicate-ledger-only,same-basename-and-identical-sha256-as-canonical,mlk_poly_frombytes_cleanroom/PFB_01C_T1_CONTROL_SUITE_20260729T042046Z/build/make.stderr.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/04-nonvacuity-frame-canary-and-overwrite-controls/PFB_01C_T1_CONTROL_SUITE_20260729T042046Z/build/make.stderr.txt
mlk_poly_frombytes_cleanroom/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/mutants/p2_low_nibble_route/result.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,result.stderr.txt,exact-duplicate-ledger-only,same-basename-and-identical-sha256-as-canonical,mlk_poly_frombytes_cleanroom/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/baseline_replay/result.stderr.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/05-boundary-reachability-and-mutation-sensitivity/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/baseline_replay/result.stderr.txt
mlk_poly_frombytes_cleanroom/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/mutants/p2_low_nibble_route/worktree_add.stderr.txt,44,6c7e4cb1e474f66edf7dcf01d714e8326c6c6d9926182479831095cfb25ba58b,worktree_add.stderr.txt,exact-duplicate-ledger-only,same-basename-and-identical-sha256-as-canonical,mlk_poly_frombytes_cleanroom/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/mutants/even/worktree_add.stderr.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/05-boundary-reachability-and-mutation-sensitivity/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/mutants/even/worktree_add.stderr.txt
mlk_poly_frombytes_cleanroom/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/mutants/p2_low_nibble_route/worktree_add.stdout.txt,88,252e630e560cd90376aa38ef29ec6a12ac4250c52c08fe0c078454b3ed8913b0,worktree_add.stdout.txt,exact-duplicate-ledger-only,same-basename-and-identical-sha256-as-canonical,mlk_poly_frombytes_cleanroom/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/mutants/even/worktree_add.stdout.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/05-boundary-reachability-and-mutation-sensitivity/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/mutants/even/worktree_add.stdout.txt
mlk_poly_frombytes_cleanroom/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/mutants/p2_low_nibble_route/worktree_remove.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,worktree_remove.stderr.txt,exact-duplicate-ledger-only,same-basename-and-identical-sha256-as-canonical,mlk_poly_frombytes_cleanroom/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/mutants/p1_first_byte_route/worktree_remove.stderr.txt,experiments/poly-frombytes/PFB-T2-bit-routing-and-block-locality/01-final-mutation-and-control-run/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/mutants/p1_first_byte_route/worktree_remove.stderr.txt
mlk_poly_frombytes_cleanroom/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/mutants/p2_low_nibble_route/worktree_remove.stdout.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,worktree_remove.stdout.txt,exact-duplicate-ledger-only,same-basename-and-identical-sha256-as-canonical,mlk_poly_frombytes_cleanroom/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/mutants/p1_first_byte_route/worktree_remove.stdout.txt,experiments/poly-frombytes/PFB-T2-bit-routing-and-block-locality/01-final-mutation-and-control-run/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/mutants/p1_first_byte_route/worktree_remove.stdout.txt
mlk_poly_frombytes_cleanroom/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/mutants/p3_high_nibble_route/make.stderr.txt,144,18e0bcc1470578d7cda60f9207f7e41a24e30caf2ca3c5d0df72b72ed227b6e0,make.stderr.txt,exact-duplicate-ledger-only,same-basename-and-identical-sha256-as-canonical,mlk_poly_frombytes_cleanroom/PFB_01C_T1_CONTROL_SUITE_20260729T042046Z/build/make.stderr.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/04-nonvacuity-frame-canary-and-overwrite-controls/PFB_01C_T1_CONTROL_SUITE_20260729T042046Z/build/make.stderr.txt
mlk_poly_frombytes_cleanroom/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/mutants/p3_high_nibble_route/result.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,result.stderr.txt,exact-duplicate-ledger-only,same-basename-and-identical-sha256-as-canonical,mlk_poly_frombytes_cleanroom/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/baseline_replay/result.stderr.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/05-boundary-reachability-and-mutation-sensitivity/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/baseline_replay/result.stderr.txt
mlk_poly_frombytes_cleanroom/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/mutants/p3_high_nibble_route/worktree_add.stderr.txt,44,6c7e4cb1e474f66edf7dcf01d714e8326c6c6d9926182479831095cfb25ba58b,worktree_add.stderr.txt,exact-duplicate-ledger-only,same-basename-and-identical-sha256-as-canonical,mlk_poly_frombytes_cleanroom/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/mutants/even/worktree_add.stderr.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/05-boundary-reachability-and-mutation-sensitivity/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/mutants/even/worktree_add.stderr.txt
mlk_poly_frombytes_cleanroom/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/mutants/p3_high_nibble_route/worktree_add.stdout.txt,88,252e630e560cd90376aa38ef29ec6a12ac4250c52c08fe0c078454b3ed8913b0,worktree_add.stdout.txt,exact-duplicate-ledger-only,same-basename-and-identical-sha256-as-canonical,mlk_poly_frombytes_cleanroom/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/mutants/even/worktree_add.stdout.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/05-boundary-reachability-and-mutation-sensitivity/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/mutants/even/worktree_add.stdout.txt
mlk_poly_frombytes_cleanroom/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/mutants/p3_high_nibble_route/worktree_remove.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,worktree_remove.stderr.txt,exact-duplicate-ledger-only,same-basename-and-identical-sha256-as-canonical,mlk_poly_frombytes_cleanroom/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/mutants/p1_first_byte_route/worktree_remove.stderr.txt,experiments/poly-frombytes/PFB-T2-bit-routing-and-block-locality/01-final-mutation-and-control-run/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/mutants/p1_first_byte_route/worktree_remove.stderr.txt
mlk_poly_frombytes_cleanroom/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/mutants/p3_high_nibble_route/worktree_remove.stdout.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,worktree_remove.stdout.txt,exact-duplicate-ledger-only,same-basename-and-identical-sha256-as-canonical,mlk_poly_frombytes_cleanroom/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/mutants/p1_first_byte_route/worktree_remove.stdout.txt,experiments/poly-frombytes/PFB-T2-bit-routing-and-block-locality/01-final-mutation-and-control-run/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/mutants/p1_first_byte_route/worktree_remove.stdout.txt
mlk_poly_frombytes_cleanroom/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/mutants/p4_third_byte_route/make.stderr.txt,144,18e0bcc1470578d7cda60f9207f7e41a24e30caf2ca3c5d0df72b72ed227b6e0,make.stderr.txt,exact-duplicate-ledger-only,same-basename-and-identical-sha256-as-canonical,mlk_poly_frombytes_cleanroom/PFB_01C_T1_CONTROL_SUITE_20260729T042046Z/build/make.stderr.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/04-nonvacuity-frame-canary-and-overwrite-controls/PFB_01C_T1_CONTROL_SUITE_20260729T042046Z/build/make.stderr.txt
mlk_poly_frombytes_cleanroom/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/mutants/p4_third_byte_route/result.stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,result.stderr.txt,exact-duplicate-ledger-only,same-basename-and-identical-sha256-as-canonical,mlk_poly_frombytes_cleanroom/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/baseline_replay/result.stderr.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/05-boundary-reachability-and-mutation-sensitivity/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/baseline_replay/result.stderr.txt
mlk_poly_frombytes_cleanroom/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/mutants/p4_third_byte_route/worktree_add.stderr.txt,44,6c7e4cb1e474f66edf7dcf01d714e8326c6c6d9926182479831095cfb25ba58b,worktree_add.stderr.txt,exact-duplicate-ledger-only,same-basename-and-identical-sha256-as-canonical,mlk_poly_frombytes_cleanroom/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/mutants/even/worktree_add.stderr.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/05-boundary-reachability-and-mutation-sensitivity/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/mutants/even/worktree_add.stderr.txt
mlk_poly_frombytes_cleanroom/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/mutants/p4_third_byte_route/worktree_add.stdout.txt,88,252e630e560cd90376aa38ef29ec6a12ac4250c52c08fe0c078454b3ed8913b0,worktree_add.stdout.txt,exact-duplicate-ledger-only,same-basename-and-identical-sha256-as-canonical,mlk_poly_frombytes_cleanroom/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/mutants/even/worktree_add.stdout.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/05-boundary-reachability-and-mutation-sensitivity/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/mutants/even/worktree_add.stdout.txt
